COMM_ID,COMM_NAME,SHAPE_YEAR,X,Y,Lat,Long,PROV_CODE_1,PROV_NAMT,AMP_CODE_1,AMP_NAMT,TAM_CODE_1,TAM_NAMT
900010,กุโบร์ (บางส่วน),2560,677157.1202,794031.7089,7.180672,100.604363,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900012,เก้าเส้ง (บางส่วน),2560,678571.2349,793960.6666,7.179985,100.617164,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900014,ท่าสะอ้าน (บางส่วน),2560,676158.4491,794719.491,7.186923,100.595343,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900015,หลังตำหนักเขาน้อย (บางส่วน),2560,675963.0638,797268.0826,7.209974,100.593655,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900033,รัชมังคลาภิเษก (บางส่วน),2560,661677.4229,776346.6569,7.021216,100.463704,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900034,สัจจกุล(บางส่วน),2560,661768.5835,776446.4293,7.022115,100.464531,90,สงขลา,11,หาดใหญ่,05,คลองแห
900035,ขนส่ง (บางส่วน),2560,663644.9242,772780.6855,6.988913,100.48141,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900036,จันทร์วิโรจน์ (บางส่วน),2560,662316.7343,772922.4424,6.990232,100.469393,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900037,บ้านคลองหวะ 2 (บางส่วน),2560,663520.217,772734.1514,6.988496,100.48028,90,สงขลา,11,หาดใหญ่,04,คอหงส์
900038,รัตนวิบูลย์ (บางส่วน),2560,662446.307,773539.218,6.995806,100.470583,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900039,สะพานดำ (บางส่วน),2560,661658.511,776743.1531,7.024802,100.463544,90,สงขลา,11,หาดใหญ่,05,คลองแห
900042,ชุมชนเขต 8 (บางส่วน),2560,662882.2263,768244.1588,6.947911,100.474379,90,สงขลา,11,หาดใหญ่,16,บ้านพรุ
900044,บ้านทะเลนอก (บางส่วน),2560,672722.0581,799369.5492,7.229078,100.564375,90,สงขลา,15,สิงหนคร,09,หัวเขา
900045,บ้านบ่อสวน (บางส่วน),2560,673755.1824,796940.1131,7.207078,100.573653,90,สงขลา,15,สิงหนคร,09,หัวเขา
900046,บ้านบนเมือง (บางส่วน),2560,673224.7091,798952.0524,7.225287,100.568913,90,สงขลา,15,สิงหนคร,09,หัวเขา
900048,บ้านหัวเลน (บางส่วน),2560,672884.6977,795273.8982,7.192038,100.56572,90,สงขลา,15,สิงหนคร,09,หัวเขา
900049,บ้านนอก (บางส่วน),2560,673529.2241,795116.4934,7.190595,100.571551,90,สงขลา,15,สิงหนคร,09,หัวเขา
900050,บ้านท่าเขา (บางส่วน),2560,673016.5127,795135.7362,7.190785,100.566909,90,สงขลา,15,สิงหนคร,09,หัวเขา
900051,บ้านหัวเขา (บางส่วน),2560,673175.9665,795036.1615,7.189879,100.56835,90,สงขลา,15,สิงหนคร,09,หัวเขา
900054,ภราดร (บางส่วน),2560,677370.7607,793767.2156,7.178274,100.606289,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900055,สมหวัง (บางส่วน),2560,677208.9122,793983.2677,7.180232,100.604831,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900059,บ้านปลักธง (บางส่วน),2560,664353.3488,772489.619,6.986261,100.487813,90,สงขลา,11,หาดใหญ่,04,คอหงส์
900060,บ้านสำโรง (บางส่วน),2560,676953.2069,792226.1494,7.164352,100.60246,90,สงขลา,01,เมืองสงขลา,02,เขารูปช้าง
900062,ศาลาเหลืองเหนือ (บางส่วน),2560,676871.509,793737.4504,7.17802,100.601768,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900064,บ้านการเคหะ (บางส่วน),2560,676637.4609,794127.5071,7.181555,100.599661,90,สงขลา,01,เมืองสงขลา,02,เขารูปช้าง
900065,บ้านแหลมสน (บางส่วน),2560,674306.2461,795980.8316,7.198386,100.578613,90,สงขลา,15,สิงหนคร,09,หัวเขา
900068,บ้านป่าไม้ไผ่ (บางส่วน),2560,661418.6543,753785.2533,6.817199,100.460734,90,สงขลา,10,สะเดา,03,พังลา
900069,ประธานคีรีวัฒน์ (บางส่วน),2560,662674.0654,758398.797,6.858885,100.47222,90,สงขลา,11,หาดใหญ่,18,พะตง
900070,ต้นลุง (บางส่วน),2560,662670.7364,757709.4421,6.852651,100.472171,90,สงขลา,11,หาดใหญ่,18,พะตง
900071,บ้านหลบมุม (บางส่วน),2560,662495.3539,756316.09,6.840056,100.470545,90,สงขลา,11,หาดใหญ่,18,พะตง
900072,ทอนสำโรง (บางส่วน),2560,645224.0535,859969.0262,7.777888,100.317017,90,สงขลา,07,ระโนด,01,ระโนด
900073,หลังวิทยาลัยพยาบาล (บางส่วน),2560,676125.7453,795800.0316,7.196694,100.595081,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900074,ตลาดคอมเพล็กซ์ (บางส่วน),2560,662018.6547,775079.7133,7.009749,100.466756,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900075,ป่ายาง (บางส่วน),2560,661175.6085,776780.956,7.025157,100.459174,90,สงขลา,11,หาดใหญ่,05,คลองแห
900076,ไทย-จังโหลน 1 (บางส่วน),2556,656328.0903,721293.9341,6.523507,100.413835,90,สงขลา,10,สะเดา,08,สำนักขาม
900077,สามทหาร (บางส่วน),2560,661835.5242,775994.2975,7.018025,100.465125,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900078,สถานี 2 (บางส่วน),2560,661769.4188,775475.8689,7.013338,100.464512,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900079,จันทร์ประทีป (บางส่วน),2560,662265.251,773680.0639,6.997085,100.468949,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900080,บ้านท่าสะอ้าน (บางส่วน),2560,676656.2063,793946.765,7.17992,100.599825,90,สงขลา,01,เมืองสงขลา,02,เขารูปช้าง
900081,พัฒนาใหม่ ( บางส่วน ),2560,676147.7637,795945.6918,7.198011,100.595285,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900082,หลังวัดอุทัยธาราม (บางส่วน),2560,676242.3636,794715.8716,7.186887,100.596103,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900083,บาลาเซาะห์เก้าแสน,2560,678645.0913,794099.0469,7.181234,100.617837,90,สงขลา,01,เมืองสงขลา,01,บ่อยาง
900084,บ้านทุ่งใหญ่ (บางส่วน),2560,679851.3894,792932.1592,7.170644,100.628721,90,สงขลา,01,เมืองสงขลา,02,เขารูปช้าง
900085,สถานีอู่ตะเภา (บางส่วน),2560,660678.787,776967.8477,7.026861,100.454682,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
900086,วัดโคกสมานคุณ (บางส่วน),2560,661994.259,774835.8676,7.007545,100.466529,90,สงขลา,11,หาดใหญ่,01,หาดใหญ่
910004,ซอยม้าขาว (บางส่วน),2561,617472.3648,731721.137,6.61868,100.062671,91,สตูล,01,เมืองสตูล,01,พิมาน
910006,ชนาธิป (บางส่วน),2561,617369.7455,730955.1541,6.611754,100.061728,91,สตูล,01,เมืองสตูล,01,พิมาน
920001,บ้านหนองยวน 2 (บางส่วน),2561,566662.6776,834993.8695,7.553595,99.604279,92,ตรัง,01,เมืองตรัง,01,ทับเที่ยง
920003,หลังสโมสรเก่า (บางส่วน),2561,556914.3856,818368.7686,7.403328,99.515739,92,ตรัง,02,กันตัง,01,กันตัง
920005,กิตติคุณ (บางส่วน),2561,556463.8901,819914.4264,7.417314,99.511673,92,ตรัง,02,กันตัง,01,กันตัง
920006,หลังโรงเรียนคลองภาษี (บางส่วน),2561,556523.2637,819716.3546,7.415522,99.512209,92,ตรัง,02,กันตัง,01,กันตัง
920007,ในทอน (บางส่วน),2561,556284.7198,819394.6093,7.412614,99.510044,92,ตรัง,02,กันตัง,01,กันตัง
920008,ตรอกลิเก (บางส่วน),2561,556458.5768,819224.8845,7.411077,99.511618,92,ตรัง,02,กันตัง,01,กันตัง
920009,หลังชุมสายโทรศัพท์ (บางส่วน),2561,557028.9131,818447.3097,7.404037,99.516778,92,ตรัง,02,กันตัง,01,กันตัง
920014,กวนอู (บางส่วน),2561,570311.7619,860333.2244,7.782746,99.637697,92,ตรัง,06,ห้วยยอด,01,ห้วยยอด
920015,หน้าวัดห้วยยอด (บางส่วน),2561,570092.3366,859948.0253,7.779265,99.635701,92,ตรัง,06,ห้วยยอด,01,ห้วยยอด
920016,วัฒนา (บางส่วน),2561,570342.8353,861142.515,7.790066,99.63799,92,ตรัง,06,ห้วยยอด,01,ห้วยยอด
920017,ตาชี (บางส่วน),2561,570336.0453,861298.6466,7.791478,99.63793,92,ตรัง,06,ห้วยยอด,01,ห้วยยอด
920018,บ่อสีเสียด (บางส่วน),2561,565437.298,842252.6681,7.619268,99.593262,92,ตรัง,01,เมืองตรัง,19,นาท่ามเหนือ
